OPeNDAP on-premises URLs
C2001636718-LAADS, https://ladsweb.modaps.eosdis.nasa.gov/opendap/RemoteResources/laads/allData/5110/CLDCR_L2_VIIRS_SNPP/2012/061/CLDCR_L2_VIIRS_SNPP.A2012061.0036.001.2020339220108.nc.html
C1643492740-LAADS, https://ladsweb.modaps.eosdis.nasa.gov/opendap/RemoteResources/laads/allData/5111/CLDPROP_L2_VIIRS_SNPP/2012/061/CLDPROP_L2_VIIRS_SNPP.A2012061.0000.011.2019251141404.nc.html
C1655783763-LAADS, https://ladsweb.modaps.eosdis.nasa.gov/opendap/RemoteResources/laads/allData/5111/CLDPROP_D3_VIIRS_SNPP/2012/061/CLDPROP_D3_VIIRS_SNPP.A2012061.011.2019253051646.nc.html
C1655783629-LAADS, https://ladsweb.modaps.eosdis.nasa.gov/opendap/RemoteResources/laads/allData/5111/CLDPROP_M3_VIIRS_SNPP/2012/061/CLDPROP_M3_VIIRS_SNPP.A2012061.011.2019253124857.nc.html
C2023582667-LAADS, https://ladsweb.modaps.eosdis.nasa.gov/opendap/RemoteResources/laads/allData/5111/CLDPROP_D3_VIIRS_NOAA20/2018/076/CLDPROP_D3_VIIRS_NOAA20.A2018076.011.2020336145651.nc.html
C1688453112-LAADS, https://ladsweb.modaps.eosdis.nasa.gov/opendap/RemoteResources/laads/allData/5111/AERDT_L2_VIIRS_SNPP/2012/061/AERDT_L2_VIIRS_SNPP.A2012061.0036.011.2020200034806.nc.html
C2771506686-LAADS, https://ladsweb.modaps.eosdis.nasa.gov/opendap/RemoteResources/laads/allData/5200/AERDT_L2_VIIRS_SNPP/2012/061/AERDT_L2_VIIRS_SNPP.A2012061.0036.002.2023213150933.nc.html
C2859232902-LAADS, https://ladsweb.modaps.eosdis.nasa.gov/opendap/RemoteResources/laads/allData/5019/XAERDT_L2_VIIRS_SNPP/2019/001/XAERDT_L2_VIIRS_SNPP.A2019001.0012.001.2023150212003.nc.html
C2600303218-LAADS, https://ladsweb.modaps.eosdis.nasa.gov/opendap/RemoteResources/laads/allData/5200/AERDB_L2_VIIRS_SNPP/2012/064/AERDB_L2_VIIRS_SNPP.A2012064.0000.002.2023077205327.nc.html
C2082363819-LAADS, https://ladsweb.modaps.eosdis.nasa.gov/opendap/allData/5111/AERDB_L2_VIIRS_SNPP/2012/061/AERDB_L2_VIIRS_SNPP.A2012061.0036.011.2020150134535.nc.html
